UWymlaC5_35SvvS1aYgQpw,Mulligans,83 Canal St,Boston,4.5,92,0,90,152,0.3719,42.3643505,-71.0596368
UXBHKwz52F426AxgFpNEIA,Starbucks,12 Winter St,Boston,3.0,61,1,42,56,0.42857,42.355639,-71.061088
UXb5pTNPf31BpJ2oiDZBXQ,Jacob Wirth,31 Stuart St, Ste 37,Boston,3.5,889,0,116,198,0.36943,42.3511824025,-71.063838868
U_mwZnU4tr__z6tFdJbU7Q,The Spotted Apron,326 Cambridge St,Boston,3.0,22,0,10,4,0.71429,42.360926,-71.069214
UbHIsh_U2OOuNceN4-fV3Q,Dollar Tree,60 Everett St,Allston,3.0,36,0,44,90,0.32836,42.3565798,-71.1398385
UbQOkwKpB-0AVxO8wgLPLg,Cram Seafood Company,145 Shirley St,Roxbury,4.0,17,1,20,38,0.34483,42.3257571,-71.0678139
Ue9e_uWOVxRM0zUTn7W00Q,Vox Populi,755 Boylston St,Boston,2.5,143,0,20,300,0.0625,42.3493564,-71.0810537
Ueyx6FHEIrYxxzulPDrZ0g,Emma's,537A Columbus Ave,Boston,3.5,29,0,14,44,0.24138,42.341697,-71.080799
Ufn8kjnHZoaDvN6rHvKp7w,Brown Sugar Cafe,129 Jersey St,Boston,4.5,136,0,26,26,0.5,42.3423236,-71.0970103
UiezqFjr4A7SVYSG1Brf0A,Dot 2 Dot Café,1739 Dorchester Ave,Boston,3.5,153,0,22,266,0.07639,42.2909796,-71.06309
UkSHk_MnBkppDEJMHVlFWw,Wine Gallery,516 Commonwealth Ave,Boston,3.0,16,0,22,12,0.64706,42.3486807132,-71.0957479477
UlROny4InCoi10bLkpbJAA,Hot Tomatoes,92 Bedford St,Boston,3.0,47,0,36,80,0.31034,42.35343,-71.059496
UoAbVHm6A04avk-QIhiWYQ,Corner Cafe,87 Prince St,Boston,4.0,66,1,92,96,0.48936,42.3656005859,-71.0561828613
UpBo6qdlr3yfRvoTFSArNQ,West Roxbury Pub & Restaurant,1885 Centre St,West Roxbury,4.0,9,0,18,40,0.31034,42.285955,-71.155876
UsXWzOS7eOt8zv3qiQF6Nw,White Horse Tavern,116 Brighton Ave,Allston,3.0,363,1,56,124,0.31111,42.3527073,-71.1307792
UuAAi5hPFWgEcAUsUBjxrQ,Gold's Gym,71 Landsdowne St,Boston,2.0,20,0,14,4,0.77778,42.3473296,-71.0978973
UvMqg90fkrtW9YI6v01bBA,Flames Restaurant,663 Morton St,Mattapan,4.0,85,1,132,676,0.16337,42.2852211,-71.0933014
V6IarqWLrOnoDeCW9fG0WA,Doyle’s Cafe,3484 Washington St,Jamaica Plain,3.5,673,0,156,632,0.19797,42.3064259,-71.1072393
V8_e5MRjfexH4WFBqjDWCg,Beantown Pub,100 Tremont St,Boston,3.0,629,1,208,244,0.46018,42.3574514816,-71.0609117469
V8bd6EElHe6WQDPmlgU7TQ,Ak's South Boston,309 D St,Boston,3.5,179,1,18,30,0.375,42.3399671,-71.0492428
V9JwfAKDxqzZaH8srJsu3g,Joe's Famous Steak & Cheese,140 Dudley St,Boston,4.0,37,1,120,322,0.27149,42.328906,-71.0838383
VBeDleRF1_GqnhG0WoS3zQ,Dunkin',630 Washington St,Boston,4.0,6,1,54,136,0.28421,42.352306,-71.0623864
VDSQSf6GgRk0Q9eZp1q1Gw,Cafe Landwer,900 Beacon St,Boston,4.0,245,1,38,36,0.51351,42.3467272916,-71.1057823592
VE6YozBOPN_FmJmF2BjXMg,Pier Fish Co,10 Newmarket Sq,Boston,4.5,8,0,32,38,0.45714,42.3301186,-71.064948
VEHDHAWmRcNEL4DCojqrDQ,Massachusetts Eye and Ear Longwood,800 Huntington Ave, Fl 3,Boston,3.0,7,1,64,62,0.50794,42.3331808951,-71.1071621565
VEavN6PhNhpgL2EuGfuCBw,Bee's Knees Supply Company,12 Farnsworth St,Boston,3.5,130,0,58,98,0.37179,42.351271,-71.0487826
VImbIWfxODVsiRHebSQePw,Samuel Adams Brewery,30 Germania St,Boston,4.5,1439,1,14,10,0.58333,42.3144647,-71.1031
VMt6IDJvPFjr4cb3j5rUrA,Pho & I,267 Huntington Ave,Boston,3.0,322,0,318,438,0.42063,42.3421358,-71.0860561
VPqKHL1mnT8HkwPhbiFevQ,Starbucks,125 Summer St,Boston,3.0,44,1,54,66,0.45,42.353256,-71.057701
VTvZpoW24og2k2t5RRp0Vw,Lir Irish Pub & Restaurant,903 Boylston St,Boston,3.0,281,0,160,190,0.45714,42.3484207,-71.0842022
VVAbbD6r7caiTFtebPgCdw,Cafe Med,31 St James Ave,Boston,3.5,64,1,144,426,0.25263,42.3509312,-71.0715904
VXX-w16d2o3eGBJ-7oB_4A,Butterfly Falafel,1420 Tremont St,Roxbury Crossing,3.5,48,1,162,662,0.1966,42.3313493,-71.0956922
VZ6kHn6GxI2nhK_jVjMDkQ,Boston Wine Exchange,181 Devonshire St,Boston,4.0,73,1,16,4,0.8,42.3560315,-71.0575516
V_TEvIfCvghLnydIIxQKtg,Brighton Beer Garden,386 Market St,Brighton,2.5,196,0,40,80,0.33333,42.3501647,-71.1525263
VdB0Fwjiz6HMUXp-5BxwEg,Family Dollar,1089 Dorchester Ave,Boston,2.5,7,1,52,84,0.38235,42.3133059,-71.0574374
VeVZH8Q8DmKIYPrFJsviow,CrossFit Boston Iron & Grit,1230 Vfw Pkwy,West Roxbury,5.0,8,1,4,0,1.0,42.2780898,-71.1695451
Vg_5_dHYhCMU60mkG_Dtug,Rox Diner,1881 Center St,West Roxbury,4.0,302,1,264,650,0.28884,42.28599,-71.155602
Vh1zGq-ndIzPTdr8kv5f3A,Roxbury Community College,1234 Columbus Ave,Roxbury Crossing,2.5,8,1,36,4,0.9,42.329242,-71.095479
VllgHIzZR8-hjwHVPsYiBg,Kneeland Cafe,75 Kneeland St,Boston,4.0,19,1,58,58,0.5,42.3500992,-71.0606716
Vnq-kO_VO-gLFM4ItffzzA,Devlin's,332 Washington St,Brighton,3.5,422,1,94,308,0.23383,42.3488625,-71.15232
VnuD2cojPTWd3nIHQjnL8w,Island Creek Oyster Bar,500 Commonwealth Ave,Boston,4.5,2734,0,116,184,0.38667,42.3486282,-71.0952228
VtBdzCiU00KARva2rqJcbg,Grand Tour,314 Newbury St,Boston,4.0,25,1,2,2,0.5,42.348591,-71.0853229
VvU9BTv-a57FbCPAaA9qzg,Lollicup Spice King,714 Commonwealth Ave,Boston,3.0,19,0,2,52,0.03704,42.3497773,-71.1056371
VwcuTadW8apQeNvt0IRfKQ,The Junction,110 Dorchester St,Boston,4.0,83,1,98,108,0.47573,42.3351009,-71.0459874
VxoRKAebGksNn5ewTGGxQQ,Elephant & Castle,161 Devonshire St,Boston,3.0,395,1,42,80,0.34426,42.3561727,-71.0575303
VyX1wmsCuLhCo7FD8iItqQ,Lucky Rice,71 Broad St,Boston,3.5,51,1,18,16,0.52941,42.3576822,-71.0537397
VypQRsMMxMUsAreKGAE4bg,Joey's,416 Market St,Brighton,4.0,23,0,8,24,0.25,42.3493156,-71.1533911
W0jwRIsaKlmANgd3IHBchQ,Legal Oysteria,10 City Square,Charlestown,4.0,172,0,24,24,0.5,42.3723915588,-71.0616167458
W2YNtO5W_ZK6o-1t8uLcYw,Montien Thai Restaurant,63 Stuart St,Boston,3.5,451,1,98,256,0.27684,42.3512038321,-71.064385638
W6nrjSNsDV2BKGGR3j_Dgg,Lanta Asian Cuisine,38 Batterymarch St,Boston,3.5,67,1,136,222,0.37989,42.3575511844,-71.0539480303
WESPiF4WcuAYb_r6N4SqgQ,Citizen Public House & Oyster Bar,1310 Boylston St,Boston,3.5,644,1,86,230,0.27215,42.3442332,-71.098032
WGvCSKWARb8UBW1Y2BlaFA,Pandora Jewelery,800 Boylston St,Boston,3.5,23,1,30,102,0.22727,42.3471426,-71.0825182
WH7YE7GN_7nKcpuoHh03eA,Twin Donuts,501 Cambridge St,Allston,4.0,306,1,264,504,0.34375,42.3535389,-71.1379986
WHVikHfIjXpnMcWKdCEn7A,Marian Manor Nursing Home,130 Dorchester St,Boston,3.5,5,1,16,6,0.72727,42.3339925,-71.0472232
WHxASy4z9_nsZ_NRjDakqA,Hemenway Variety,95 Westland Ave,Boston,2.5,7,1,6,14,0.3,42.3440635222,-71.0897573273
WI-04gXZls3TM8rTAhMW_g,The Playwright,658 E Broadway,Boston,2.5,26,1,154,430,0.2637,42.3357622,-71.0380302
WJKqcl-JVqdexQP3btG5tg,McCrea's Candies,202 Neponset Valley Pkwy,Hyde Park,5.0,22,1,18,32,0.36,42.2372256,-71.1314134
WMCNEchYHsGmPLUtyRiUOA,McDonald's,340 Longwood Ave,Boston,3.0,12,1,114,242,0.32022,42.3386743,-71.1071112
WR6RXp1I9QmO7-21lsqD8g,South End Buttery,314 Shawmut Ave,Boston,3.5,884,1,98,110,0.47115,42.342109,-71.0704467
WSrBt8DkKbAIZQnT92v8Ag,Ten Tables,597 Centre St,Jamaica Plain,4.0,650,1,42,368,0.10244,42.314933659,-71.1142453962
WUnjFhMdjOXeezy5zMR1uQ,Rite Aid,1295 Boylston St,Boston,4.0,7,0,20,30,0.4,42.3449233,-71.096565
WX5HDdUTwYWhu6XDtawDhw,Hulun Beir,326 Cambridge St,Boston,3.0,159,1,140,386,0.26616,42.360926,-71.069214
WeAMq_YGgAnuayjJHi8gQg,Juice and Jazz Cafe,501B Washington St,Dorchester,5.0,24,0,8,32,0.2,42.2941521,-71.0720719
WeyYy5JQ6osPPQqHsjzPJA,Bennigan's,191 Stuart St,Boston,2.5,16,0,14,118,0.10606,42.3512327,-71.0666726
Wf66vjRQ2_3IF22pCMDSMw,Starbucks,11 West Broadway St,South Boston,3.5,24,1,16,36,0.30769,42.3425140671,-71.056829
WggHCqUwGPsG7nRYT6LsHw,Westbury Restaurant,1836 Centre St,West Roxbury,2.5,45,1,170,304,0.35865,42.2863182,-71.1538101
WjnPQa6DYwnOLWA1X3EISg,Mehak,329 Sumner St,Boston,3.5,220,1,194,272,0.41631,42.367151,-71.0361059
WkeFd4vxULcytZouED58Bw,Citra Fresh Cafe,221 Longwood Ave,Boston,4.0,5,1,48,134,0.26374,42.33702,-71.1027944
WqwJZaa7l1joH8yZUGyyNg,Amorino Gelato,249 Newbury St,Boston,4.0,451,1,16,66,0.19512,42.3497511,-71.0828095
Wr_3QnCATNlgFRwRCqF3Ug,Berezka International Food Store,1215 Commonwealth Ave,Allston,3.5,39,1,46,86,0.34848,42.350849,-71.1307714
WxlsLu6sPDpnbgxi7lPoGA,Dollar Tree,1041 Commonwealth Ave,Boston,3.5,9,1,8,8,0.5,42.35235,-71.12221
X3NWJlQLB-X1xlfkYaE9tw,Breadwinners,595 Commonwealth Ave, Fl 2,Boston,2.5,6,1,92,134,0.40708,42.3496315,-71.0996846
X5WkCEUq5am-vlvVvrhLDA,Dairy Fresh Candies,57 Salem St,Boston,5.0,8,0,12,14,0.46154,42.3631222,-71.0559609
X5aWTXbt-TQ64tjyWoOfbA,Bruegger's Bagels,370 Western Ave,Brighton,3.0,13,0,28,90,0.23729,42.3612793996,-71.137971854
X6megK3Vz4xMquw2f233xQ,Coogan's,171 Milk St,Boston,2.5,309,1,206,352,0.36918,42.3583997891,-71.0532127993
X6zizVdWnw9iK2vb111COQ,Clipper Ship Wine & Spirits,17 Maverick Sq,Boston,4.0,11,1,16,32,0.33333,42.3692638,-71.0395645
X9Dd7e9qmhogq6WIeQKp8A,MDM Noodles,351 Washington St,Brighton,4.0,239,1,200,398,0.33445,42.3491960354,-71.152872958
XBimDP8hZCzr7hINiVzwCQ,King's Pizza & Grill,1210 Blue Hill Ave,Mattapan,3.0,17,0,16,48,0.25,42.2829072,-71.0913989
XCPxbHLo0kmWSQv3ZqJvBg,Pazza on Porter,107 Porter St,Boston,4.0,95,1,2,6,0.25,42.3729674,-71.0360569
XCkJNIAzjG1iHXrdutVKMA,The Black Rhino,21 Broad St,Boston,3.0,7,0,66,120,0.35484,42.3587299,-71.0544265
XCmRVkEIaEPkNtG6XHGZ0Q,Boston Common Coffee Co.,97 Salem St,Boston,3.5,233,0,78,212,0.26897,42.3638446,-71.0554967
XDPnTHUNUb_aVxZLbuDGTA,Walgreens,710 E Broadway,South Boston,1.0,7,1,6,8,0.42857,42.3362055,-71.036498
XFykgL-jVwhaiq4w1LtyEA,Cappy’s Pizza & Subs,82 Westland Ave,Boston,2.5,137,1,220,264,0.45455,42.3437294,-71.089591
XM1llQ4T_IKVGmF7-p9C6w,Spike's Junkyard Dogs,108 Brighton Ave,Allston,3.5,271,1,62,68,0.47692,42.352591,-71.130387
XQfbBjF091B2K7Rc34Kx1w,Round Two Pizza & Subs,10 Walk Hill St,Jamaica Plain,4.0,63,1,80,86,0.48193,42.2958592,-71.1158162
XT-MDeaCeEZkIJYlHpznnQ,Pinkberry,288 Newbury St,Boston,4.0,161,0,38,46,0.45238,42.3488454,-71.0844961
XUl4zYTQ03aF1Twp5zMH2A,Stalex,140 Norfolk St,Dorchester,3.0,47,1,98,486,0.16781,42.2877296,-71.0779348
XWF0qtV3GxkgfdvAjwpfzQ,Thai Basil Restaurant,132 Newbury St,Boston,3.5,467,1,152,618,0.1974,42.3509029,-71.0766776
XZfs0Ct5Rjl-wunzb6M6ag,Ecco Pizzeria,1147 Commonwealth Ave,Boston,4.0,151,0,20,54,0.27027,42.3508071899,-71.1265411377
XabUQc4LO1EcS8QcogMigA,The Back Bay Hotel,350 Stuart St, Back Bay,Boston,4.0,79,0,126,172,0.42282,42.3491535,-71.0723748
XdksV-gUjkNoAAkdWsrXPA,Angela's Cafe - Eagle Hill,131 Lexington St,Boston,4.0,444,1,224,260,0.46281,42.3785276,-71.0349641
XeGoe2eGu9K4qpL-MWGGPA,Tawakal Halal Cafe,389 Maverick St,Boston,5.0,97,1,32,48,0.4,42.3657083,-71.0290342
XlWK-xQOb5fc_Job4e59JA,Caffe Lil Italy,178 Salem St,Boston,3.5,60,1,128,184,0.41026,42.3665452,-71.0548375
XnQYoHy23BULUooiqHe42Q,Lulu Green,246 W Broadway,Boston,5.0,28,1,4,2,0.66667,42.3395667,-71.0517036
XoBvgETT2RYIhQ_DQgLjsg,Bar Mercato,54 Devonshire St,Boston,4.0,47,1,10,10,0.5,42.3582602,-71.0571476
XoNu3QErSOOztKgdQ79fHA,Rhythm 'n Wraps,1096 Commonwealth Ave,Boston,4.5,52,1,42,66,0.38889,42.3518199,-71.1242958
XrazG37knh-fR4x-Fc5TmA,Chipotle Mexican Grill,283 Washington St,Boston,2.0,122,1,94,164,0.36434,42.3575493063,-71.0584273
XtwKkI3vEcJczmGY14Y92A,El Kiosco Restaurant,972 Saratoga St,Boston,4.0,21,1,208,292,0.416,42.3871163,-71.0076638
Xw2f7ZQN8q9NbORLfhKBdQ,Naked Pizza,433 Washington St,Brighton,3.5,46,0,4,2,0.66667,42.34929,-71.156815
XwxqQ_ouW0XnE-UZi96lQw,Las Palmas Restaurant,4337 Washington St,Roslindale,4.0,10,1,90,254,0.26163,42.2834298,-71.1315359
XzksBO-9yfvqQvnPy3_gPg,Mother Juice,291 Newbury St,Boston,4.0,32,1,44,204,0.17742,42.3491493,-71.0849914
Y4inqhlR-BIrTDqEV5IdkA,JP Kitchen,3510 Washington St,Jamaica Plain,3.5,108,1,28,126,0.18182,42.3058343,-71.1078317
Y7QU4jhSCs2O3jUlG4vSZg,Union Park Pizza,1405 Washington St,Boston,4.5,91,1,18,18,0.5,42.3412692102,-71.0702732591
YA2zC4F32g-BwRfQ0KUeaA,Fin's Sushi and Grill,636 Beacon St,Boston,4.0,370,1,180,488,0.26946,42.3495927,-71.0952588
YGoNygBanbHP7bpkpnrv7g,Life Alive Organic Cafe,431 Boylston St,Boston,4.0,107,1,2,30,0.0625,42.3515392,-71.0729131
YOzva5nTtkQhyPrHErGn7Q,The Frogmore,365 Centre St,Jamaica Plain,4.0,195,0,44,48,0.47826,42.3225067823,-71.1082798988
YPMMkUSAvZX4K-JsUbREyQ,Thinking Cup,165 Tremont St,Boston,4.0,1171,1,136,168,0.44737,42.3539386,-71.0636819
YQV_7tGuBTjf7-Gt-jEIxQ,Molly Moo's,687 E Second St,Boston,3.0,60,0,36,72,0.33333,42.33713,-71.0357949
YZ2mfsrws5xUVrIBe-JcNw,Roche Bros. - West Roxbury,1800 Centre Street,West Roxbury,3.5,90,1,398,764,0.34251,42.2861965,-71.1519999
Y_2nCuTjVxQ8HIy2ekG2rw,International Pizza & Sub,136 Harvard Ave,Allston,1.5,10,1,6,94,0.06,42.352165,-71.131591
Y_CMmvt2BZzu4LuWMJgZqQ,Fort Point Market,369 Congress St,Boston,4.5,38,1,56,80,0.41176,42.3499637,-71.0479803
YahZY-rPLJYg9cv_esCspA,Mario's Pizzeria,197 Humboldt Ave,Dorchester,4.5,38,1,24,66,0.26667,42.3130031,-71.0897931
Yb_1VQfIE-tL0X9rqU2_Qg,Nick's Comedy Stop,100 Warrenton St,Boston,2.5,53,1,26,126,0.17105,42.3507683,-71.066117
Yd9vg2PYi1ZGyaSiMgroiw,Ginger Exchange Symphony,250 Huntington Ave,Boston,3.5,162,1,168,228,0.42424,42.3425576005,-71.0851083822
YfE24E_ncTGLA7xj413F-Q,Bostone Pizza,102 Water St,Boston,3.5,10,0,22,20,0.52381,42.3577981,-71.0553661
YgeNJMJenE2xZZ49PyYfeA,Pollo Campero,188 Border St,East Boston,3.5,53,1,78,70,0.52703,42.37487341,-71.04063342
YjUrrZIO2O9ls4hiz8nMtA,Limelight Stage + Studios,204 Tremont St,Boston,3.0,230,1,26,32,0.44828,42.3520584799,-71.0644841194
YlVj2DB9-Ma64XoivnuCIw,Sugar Baking Co & Restaurant,4174 Washington St,Boston,3.5,131,0,16,302,0.05031,42.2877573,-71.1266324
Yo3ss7K79oQD-Yq1adPT6w,Bob's Grocery Store,160 Endicott St,Boston,4.5,5,1,82,70,0.53947,42.3654368,-71.0575168
YpG-pufdeRxzeni6KhLN_Q,Simon Pearce Retail Store,103 Newbury St,Boston,3.5,8,0,8,4,0.66667,42.3517023,-71.0754151
YsxfNw7adBpWKXEl0p80xA,Finagle A Bagel,535 Boylston St,Boston,3.5,152,1,118,374,0.23984,42.350853,-71.0755439
YtdAJc3gIL1-HcENBZCCvQ,Boston Sports Clubs,800 Boylston St,Boston,2.0,71,1,84,116,0.42,42.3465202,-71.0807743
YuYyGMIKnHe1Ko-dNBkUBQ,Dunkin',509 Cambridge St,Allston,3.0,5,1,56,62,0.47458,42.3534351,-71.1384988
YvjAuYJyW7HZ1r7FGk1y3g,Tatte Bakery & Cafe,399 Boylston St,Boston,4.0,329,1,10,88,0.10204,42.3517727229,-71.0719061094
YyE8sPnsccZdPRZ8b_t5PQ,Pupuseria Mama Blanca,389 Maverick St,Boston,4.0,19,0,72,172,0.29508,42.3656947,-71.0290435
YzYUTJJtpOrXRuQsdwTCPQ,Tealuxe,108 Newbury St,Boston,4.0,172,0,34,300,0.1018,42.3513052,-71.0756733
Z04fUYhnGI9J7D76g2ozCw,FoMu Ice Cream,140 Brookline Ave,Boston,4.5,21,1,4,18,0.18182,42.3443243741,-71.1013501965
Z2bqDjRbHaOrxDkp6JJEnw,Dunkin',2360 Washington St,Roxbury,2.0,8,1,76,392,0.16239,42.3293591,-71.0844575
Z3V46zycoSPgCMZGK06oRA,El Pelon Taqueria,2197 Commonwealth Ave,Brighton,4.0,421,1,58,102,0.3625,42.340269,-71.166394
Z4ba2CMwZSYK5bHptKQBsw,Walgreens,465 Cambridge St,Allston,2.5,25,1,16,36,0.30769,42.3540872,-71.1369283
Z6rm7gDX_BAaR5bgQ4yu0A,Brick Boston,133 Federal St,Boston,4.5,11,0,6,0,1.0,42.3542474,-71.0565758
Z7yoRa82PRkwdUOl6AuCQg,Wing's Kitchen,23 Hudson St,Boston,4.0,83,1,142,280,0.33649,42.3505126,-71.0603043
Z86qIqO8Xu5MiKrEiTWmSw,Revolution Health Kitchen,150 Huntington Ave,Boston,4.0,98,1,46,62,0.42593,42.3444878,-71.0823684
ZAV8c9iGKV8zWHxOpTxdYQ,Select Oyster Bar,50 Gloucester St,Boston,4.0,367,1,44,40,0.52381,42.348604,-71.0841139
ZEkqDYklvMlbYwZQGy921Q,Pulcinella Mozzarella Bar and Restaurant,78 Salem St,Boston,3.5,37,0,2,10,0.16667,42.3637,-71.055907
ZFCJr_QRGPVKerWCkvR7SA,Bar 10,10 Huntington Ave,Boston,3.5,120,1,12,2,0.85714,42.3485,-71.077169
ZHUL5Vu7-iJ1r9F_wVfliA,Bailey & Sage,103 State St,Boston,3.0,132,1,80,324,0.19802,42.35906,-71.0551149
ZHetVHKgizCB24Lb_ihFnA,Falafel King,144 Tremont St,Boston,4.5,16,1,2,0,1.0,42.355297,-71.06281
ZIDpQv9y5UWTSE-01hOfVQ,Kamakura,150 State St,Boston,4.0,92,0,12,10,0.54545,42.3594231,-71.0540714
ZKJVjVofznYh1x2kSTyfGw,The Punk & Poet,658 E Broadway,South Boston,3.0,201,0,154,430,0.2637,42.33579,-71.0381
ZOBgUgfZg-j3QHhQtLmb7A,Presto Pizzeria Restaurant,1936 Beacon St,Brighton,4.0,62,0,32,38,0.45714,42.3361549,-71.1499921
ZSLS2l6ZHmeNHwSdLM-VjQ,Caffè Nero,10 Summer St,Boston,3.0,110,1,46,52,0.46939,42.355435,-71.059771
ZX-4liB4gTC_2Y_yE3Q6aQ,Equal Exchange Cafe,226 Causeway St,Boston,4.0,211,0,64,178,0.26446,42.3666884,-71.059341
ZXWrd4x2HNz21jB_ds8v6g,Broadway's Pastry & Coffee Shop,258 W Broadway,Boston,4.0,61,1,56,70,0.44444,42.3393872,-71.0514865
ZXhxcDfVmrfQK1YJUlu1Qw,Boloco,247 Newbury St,Boston,3.0,106,0,60,188,0.24194,42.3497799,-71.0827211
ZZgPPl-nzafHDSZbGX00Sw,Chili Hot Pot,203 Adams St,Boston,2.5,6,0,12,42,0.22222,42.3019452,-71.0600479
ZZzLekyJQ2DuoBo2ocoJQA,Marshalls,350 Washington St,Boston,3.0,52,1,18,2,0.9,42.3564376,-71.0589754
ZbQu5sebjpzfBQbGLWpHrg,Dunkin',417 Washington St, Ste M,Boston,3.0,5,1,68,62,0.52308,42.3558635,-71.0604975
ZdW_Q6Jx1a0P6nDg_IKR3g,Oliver's Street Cafe,260 Franklin St,Boston,4.0,28,0,56,86,0.39437,42.3567453,-71.0539307
Zf70bCxwMFD1TCBKr13LQQ,South Street Diner,178 Kneeland St,Boston,3.5,767,1,154,420,0.26829,42.3498603961,-71.0577515005
ZfKJ5cOcC01EO5Eo1QPOag,La Lechonera Restaurant,342 Cummins Hwy,Roslindale,4.0,42,1,54,180,0.23077,42.2788247,-71.116007
Zg90qJF9EvASbqEARi3bZA,Maria's Taqueria,226 Tremont St,Boston,4.0,298,1,68,112,0.37778,42.3513874,-71.0646105
ZivjHTOTwqkS9LCiJhJvRA,Prima e Dopo,300 Saratoga St,Boston,4.5,30,0,10,28,0.26316,42.3783131,-71.0318148
ZjizmUFYq7NP8N-FAbtzFw,Herrera's,11 Temple Pl,Boston,3.5,137,1,94,132,0.41593,42.3552702,-71.0625677
Zm29bLI2eYCevnse4n2U1g,Luna's Restaurant Italian and Latin Cuisine,945 Saratoga St,Boston,4.5,69,1,14,8,0.63636,42.386556,-71.0091497
ZzOD1ur-Hd4n4ts58w_OEg,The Merchant,60 Franklin St,Boston,3.5,350,1,70,94,0.42683,42.355794,-71.058365
Zzn291FHnksV9NtbaP4elw,Moody's Delicatessen & Provisions,500 Boylston St,Boston,3.0,72,1,24,94,0.20339,42.3506354,-71.0740118
_0DKjDem7Ls2TYtiTEL00Q,Squeeze Juice Company,15 Channel Ctr,Boston,3.5,9,1,38,42,0.475,42.3456617,-71.0513553
_0d408AYQPBJ0ywAaFBF3g,Hopsters Brewing Company,51 Sleeper St,Boston,3.0,202,0,12,6,0.66667,42.3524963,-71.0486161
_8IiHSfPqT4IK0JZmq_uRg,CVS Pharmacy,1150 Saratoga Street,East Boston,2.5,14,1,32,34,0.48485,42.3845852,-70.9991664
_98MfEQ67r9-V78gmy8_Pg,Grill 23 & Bar,161 Berkeley St,Boston,4.0,1035,1,180,306,0.37037,42.3494218728,-71.0720500565
_C-OMjzEM4PVBVjh-svpmw,Mixx Frozen Yogurt,1258 Boylston St,Boston,3.5,5,0,14,12,0.53846,42.3452625,-71.0951606
_GbGa9qpcr8U20FiOcLS4g,Su Su Gourmet,70 Tyler St,Boston,3.5,40,1,68,102,0.4,42.3492345188,-71.061347276
_GlIG_W-esLrNVlPUA-b4g,Vapiano,191 Stuart St,Boston,3.0,147,0,12,44,0.21429,42.3512327,-71.0666726
_HWXgn_S6nSuCfo-VzM7RQ,The Maiden,28 W Broadway,Boston,4.5,85,0,18,26,0.40909,42.342723,-71.0564857
_KKPRlWbRerZVRzmqxM6bQ,Joshua Tree,1316 Commonwealth Ave,Allston,2.5,230,0,32,300,0.09639,42.3483873,-71.134586
_MQ-O5W7eD8kSCpzTYFKCw,Simco's,679 Canterbury St,Roslindale,3.5,44,1,88,208,0.2973,42.2854219,-71.1100136
_RWkck7niE8VJG3zLXK2ig,Silvertone,69 Bromfield St,Boston,4.0,866,1,90,106,0.45918,42.3570841,-71.0608912
_SxtS6y7SsazoXQ__EEjPg,Broadway's Best Pizza,483 E Broadway,Boston,4.0,20,1,32,52,0.38095,42.3352353,-71.04552
_VEQpntwiMLUbNPLvxvwzA,Ruth's Chris Steak House,45 School St,Boston,4.0,835,1,94,186,0.33571,42.358125,-71.059337
_VkLbBvqBMmDJ9EUOZ4zUg,Grasshopper Restaurant,1 N Beacon St,Allston,4.0,585,1,272,916,0.22896,42.35377,-71.1374176
_WWT20OYxWNMNqIqOf1iGA,Back Bay Dry Cleaners,145 Dartmouth St,Boston,2.5,7,0,38,48,0.44186,42.3474418,-71.0753118
_X_nFuXPbLEa_LVWqgdxiw,Thirst Juice Co,44 School St,Boston,3.5,80,0,46,48,0.48936,42.3576000207,-71.0596765379
_YjeTTAAEu8Kk6gf0qMZNg,La Abundancia Bakery & Restaurant,59 Meridian St,Boston,4.5,23,1,38,38,0.5,42.3718046055,-71.0389013
_YvxVuVPYNoQOIKkeI47KQ,Amelia's Taqueria,1936 Beacon St,Brighton,3.5,70,1,74,72,0.50685,42.3363609,-71.1499913
_Z31yEgJBBCo-vv_qDnJcw,Qdoba Mexican Grill,961 Commonwealth Ave,Boston,3.0,44,0,2,10,0.16667,42.351896,-71.119358
_cbmBzNoG9ungReWU4_b3A,Dunkin',256 Boston St,Dorchester,2.5,15,1,80,102,0.43956,42.3208851,-71.0609156
_f_u_E3CeJSYvaCu7BAlcw,Dot Tavern,840 Dorchester Ave,Boston,4.0,13,0,38,46,0.45238,42.322152,-71.0566017
_jLZbUE2_SfXXws4VngCtQ,Olympic Pizza,187 Wolcott Sq,Hyde Park,3.5,52,1,0,6,0.0,42.2371073,-71.132249
_nPHDeWqacE5BVbGvRgIrg,Boloco,133 Federal St,Boston,4.0,117,1,98,116,0.45794,42.3543117,-71.0563778
_nTSbJyVM--S0TjjL2NIrA,Nos Casa Cafe,475 Dudley St,Roxbury,4.0,20,1,218,444,0.32931,42.3232457,-71.0737293
_njO6Ik0Pp_gEg-WolSxfA,Xi'An Street Foods,182 Brighton Ave,Boston,3.0,47,0,28,28,0.5,42.3530523,-71.1337016
_rjdyoAccnjGwLNpNQTVHg,Ki Bistro,270 Babcock St,Boston,3.5,54,0,10,8,0.55556,42.3527274,-71.1211372
_tarP_aapkchqX8FkybWtQ,Fenway Cafe,61 Brookline Ave,Boston,4.5,26,1,22,30,0.42308,42.34718,-71.0990811
_u0MybBp6PQgQ38p64d5JA,Borinquen Restaurant & Cafe,112 Stoughton St,Boston,4.0,43,0,194,284,0.40586,42.315437,-71.061271
